RAW Data export file (tab separated)


Client:	,kozawa
Session:	kozawa rest 
Date:	13-07-2020
Time:	10:11:44
Duration:	92	Seconds.
Output rate:	128	Samples/sec.

hh:mm:ss	32 SPS	128 SPS	
TIME	Sensor-E:SC/GSR	Sensor-G:BVP	Events	Segments	
00:00:06	1.094	18.573			
00:00:06	1.094	16.430			
00:00:06	1.094	8.779			
00:00:06	1.094	8.779			
00:00:07	1.094	7.556			
00:00:07	1.094	6.032			
00:00:07	1.094	4.692			
00:00:07	1.094	3.134			
00:00:07	1.094	1.965			
00:00:07	1.094	1.038			
00:00:07	1.094	-0.139			
00:00:07	1.094	-1.005			
00:00:07	1.094	-1.742			
00:00:07	1.094	-0.715			
00:00:07	1.094	-0.189			
00:00:07	1.094	0.177			
00:00:07	1.094	0.343			
00:00:07	1.094	1.109			
00:00:07	1.094	0.703			
00:00:07	1.094	0.435			
00:00:07	1.094	-0.037			
00:00:07	1.094	-0.013			
00:00:07	1.094	-0.037			
00:00:07	1.094	-0.643			
00:00:07	1.094	-0.974			
00:00:07	1.094	-1.271			
00:00:07	1.094	-1.372			
00:00:07	1.094	-2.030			
00:00:07	1.095	-2.570			
00:00:07	1.095	-2.943			
00:00:07	1.095	-3.553			
00:00:07	1.095	-3.823			
00:00:07	1.095	-4.029			
00:00:07	1.095	-3.376			
00:00:07	1.095	-2.978			
00:00:07	1.095	-2.848			
00:00:07	1.095	-2.743			
00:00:07	1.095	-2.839			
00:00:07	1.095	-2.600			
00:00:07	1.095	-2.635			
00:00:07	1.095	-2.571			
00:00:07	1.095	-2.557			
00:00:07	1.095	-2.739			
00:00:07	1.095	-2.576			
00:00:07	1.096	-2.583			
00:00:07	1.096	-2.443			
00:00:07	1.096	-2.378			
00:00:07	1.096	-2.565			
00:00:07	1.096	-2.725			
00:00:07	1.096	-3.011			
00:00:07	1.096	-2.504			
00:00:07	1.096	-0.753			
00:00:07	1.097	3.556			
00:00:07	1.097	6.092			
00:00:07	1.097	8.774			
00:00:07	1.097	11.616			
00:00:07	1.097	14.214			
00:00:07	1.097	16.719			
00:00:07	1.097	20.907			
00:00:07	1.097	24.301			
00:00:07	1.098	24.447			
00:00:07	1.098	23.890			
00:00:07	1.098	22.713			
00:00:07	1.098	20.402			
00:00:07	1.098	19.132			
00:00:07	1.098	17.772			
00:00:07	1.098	16.355			
00:00:07	1.098	15.468			
00:00:07	1.099	13.146			
00:00:07	1.099	10.881			
00:00:07	1.099	9.912			
00:00:07	1.099	6.980			
00:00:07	1.099	5.614			
00:00:07	1.099	2.558			
00:00:07	1.099	1.450			
00:00:07	1.099	0.451			
00:00:07	1.101	-0.700			
00:00:07	1.101	-0.778			
00:00:07	1.101	-0.864			
00:00:07	1.101	-0.530			
00:00:07	1.102	-0.225			
00:00:07	1.102	0.204			
00:00:07	1.102	-0.056			
00:00:07	1.102	-0.056			
00:00:07	1.102	0.080			
00:00:07	1.102	0.033			
00:00:07	1.102	-0.260			
00:00:07	1.102	-0.868			
00:00:07	1.103	-1.263			
00:00:07	1.103	-1.348			
00:00:07	1.103	-1.627			
00:00:07	1.103	-1.905			
00:00:07	1.105	-2.960			
00:00:07	1.105	-3.224			
00:00:07	1.105	-4.356			
00:00:07	1.105	-4.567			
00:00:07	1.107	-4.409			
00:00:07	1.107	-4.677			
00:00:07	1.107	-4.151			
00:00:07	1.107	-4.019			
00:00:07	1.110	-3.558			
00:00:07	1.110	-3.265			
00:00:07	1.110	-2.922			
00:00:07	1.110	-2.808			
00:00:07	1.113	-2.585			
00:00:07	1.113	-2.879			
00:00:07	1.113	-2.897			
00:00:07	1.113	-3.257			
00:00:07	1.116	-3.370			
00:00:07	1.116	-4.059			
00:00:07	1.116	-4.417			
00:00:07	1.116	-4.010			
00:00:07	1.120	-3.305			
00:00:07	1.120	8.441			
00:00:07	1.120	19.591			
00:00:07	1.120	21.580			
00:00:07	1.123	23.253			
00:00:07	1.123	24.097			
00:00:07	1.123	24.376			
00:00:07	1.123	24.246			
00:00:07	1.125	24.276			
00:00:07	1.125	24.066			
00:00:07	1.125	23.078			
00:00:07	1.125	21.796			
00:00:07	1.127	20.557			
00:00:07	1.127	19.661			
00:00:07	1.127	18.696			
00:00:07	1.127	17.345			
00:00:07	1.134	13.469			
00:00:07	1.134	6.198			
00:00:07	1.134	0.581			
00:00:07	1.134	-0.692			
00:00:08	1.139	-1.093			
00:00:08	1.139	-1.811			
00:00:08	1.139	-1.901			
00:00:08	1.139	-1.508			
00:00:08	1.141	-1.476			
00:00:08	1.141	-1.157			
00:00:08	1.141	-1.155			
00:00:08	1.141	-0.822			
00:00:08	1.144	0.339			
00:00:08	1.144	0.473			
00:00:08	1.144	0.317			
00:00:08	1.144	0.236			
00:00:08	1.147	0.364			
00:00:08	1.147	-0.002			
00:00:08	1.147	-0.148			
00:00:08	1.147	-0.321			
00:00:08	1.152	-0.838			
00:00:08	1.152	-3.035			
00:00:08	1.152	-3.154			
00:00:08	1.152	-3.164			
00:00:08	1.155	-2.814			
00:00:08	1.155	-3.238			
00:00:08	1.155	-3.345			
00:00:08	1.155	-3.574			
00:00:08	1.158	-4.203			
00:00:08	1.158	-4.053			
00:00:08	1.158	-4.155			
00:00:08	1.158	-4.356			
00:00:08	1.161	-4.180			
00:00:08	1.161	-4.314			
00:00:08	1.161	-3.807			
00:00:08	1.161	-3.240			
00:00:08	1.168	-3.313			
00:00:08	1.168	-3.188			
00:00:08	1.168	-2.158			
00:00:08	1.168	-2.602			
00:00:08	1.178	-2.353			
00:00:08	1.178	-2.654			
00:00:08	1.178	2.473			
00:00:08	1.178	4.744			
00:00:08	1.188	17.928			
00:00:08	1.188	21.094			
00:00:08	1.188	19.086			
00:00:08	1.188	21.094			
00:00:08	1.197	9.986			
00:00:08	1.197	8.598			
00:00:08	1.197	-1.245			
00:00:08	1.197	-1.533			
00:00:08	1.201	-1.193			
00:00:08	1.201	-0.657			
00:00:08	1.201	-1.193			
00:00:08	1.201	-0.657			
00:00:08	1.203	-0.422			
00:00:08	1.203	-0.422			
00:00:08	1.203	0.467			
00:00:08	1.203	0.463			
00:00:08	1.208	0.740			
00:00:08	1.208	-1.245			
00:00:08	1.208	-1.563			
00:00:08	1.208	-1.755			
00:00:08	1.212	-1.999			
00:00:08	1.212	-3.052			
00:00:08	1.212	-4.176			
00:00:08	1.212	-3.899			
00:00:08	1.213	-4.190			
00:00:08	1.213	-4.176			
00:00:08	1.213	-4.068			
00:00:08	1.213	-3.905			
00:00:08	1.215	-4.227			
00:00:08	1.215	-4.655			
00:00:08	1.215	-4.528			
00:00:08	1.215	-4.375			
00:00:08	1.217	-3.901			
00:00:08	1.217	-3.561			
00:00:08	1.217	-3.724			
00:00:08	1.217	-2.547			
00:00:08	1.221	-2.403			
00:00:08	1.221	-2.038			
00:00:08	1.221	-2.104			
00:00:08	1.221	-2.808			
00:00:08	1.223	-2.954			
00:00:08	1.223	-3.180			
00:00:08	1.223	-2.980			
00:00:08	1.223	-2.972			
00:00:08	1.225	-1.171			
00:00:08	1.225	-1.171			
00:00:08	1.225	13.382			
00:00:08	1.225	18.594			
00:00:08	1.228	22.676			
00:00:08	1.228	23.548			
00:00:08	1.228	24.052			
00:00:08	1.228	24.066			
00:00:08	1.229	23.473			
00:00:08	1.229	21.955			
00:00:08	1.229	20.905			
00:00:08	1.229	17.240			
00:00:08	1.232	14.527			
00:00:08	1.232	13.174			
00:00:08	1.232	4.103			
00:00:08	1.232	0.947			
00:00:08	1.234	0.523			
00:00:08	1.234	-0.234			
00:00:08	1.234	-0.444			
00:00:08	1.234	-0.487			
00:00:08	1.235	-0.361			
00:00:08	1.235	-0.022			
00:00:08	1.235	-0.403			
00:00:08	1.235	-0.422			
00:00:08	1.236	-0.156			
00:00:08	1.236	0.051			
00:00:08	1.236	1.052			
00:00:08	1.236	-0.545			
00:00:08	1.238	-0.858			
00:00:08	1.238	-0.804			
00:00:08	1.238	-1.268			
00:00:08	1.238	-1.331			
00:00:08	1.239	-1.329			
00:00:08	1.239	-1.758			
00:00:08	1.239	-2.213			
00:00:08	1.239	-2.931			
00:00:08	1.239	-3.190			
00:00:08	1.239	-3.014			
00:00:08	1.239	-3.443			
00:00:08	1.239	-3.688			
00:00:08	1.240	-3.741			
00:00:08	1.240	-3.714			
00:00:08	1.240	-3.776			
00:00:08	1.240	-3.906			
00:00:09	1.241	-3.754			
00:00:09	1.241	-3.068			
00:00:09	1.241	-2.710			
00:00:09	1.241	-2.686			
00:00:09	1.242	-2.434			
00:00:09	1.242	-2.245			
00:00:09	1.242	-2.288			
00:00:09	1.242	-1.819			
00:00:09	1.243	-1.261			
00:00:09	1.243	-1.564			
00:00:09	1.243	-1.516			
00:00:09	1.243	-1.516			
00:00:09	1.243	-2.050			
00:00:09	1.243	-2.022			
00:00:09	1.243	-1.958			
00:00:09	1.243	-1.761			
00:00:09	1.244	-2.005			
00:00:09	1.244	-2.171			
00:00:09	1.244	-2.218			
00:00:09	1.244	-2.057			
00:00:09	1.244	-1.634			
00:00:09	1.244	-0.112			
00:00:09	1.244	5.764			
00:00:09	1.244	19.803			
00:00:09	1.245	21.898			
00:00:09	1.245	24.599			
00:00:09	1.245	25.350			
00:00:09	1.245	26.103			
00:00:09	1.245	25.842			
00:00:09	1.245	24.827			
00:00:09	1.245	23.634			
00:00:09	1.245	22.832			
00:00:09	1.246	21.670			
00:00:09	1.246	20.567			
00:00:09	1.246	14.963			
00:00:09	1.246	12.890			
00:00:09	1.246	9.502			
00:00:09	1.246	6.450			
00:00:09	1.246	0.832			
00:00:09	1.246	2.028			
00:00:09	1.246	1.449			
00:00:09	1.246	0.344			
00:00:09	1.246	-0.115			
00:00:09	1.246	-0.314			
00:00:09	1.246	0.391			
00:00:09	1.246	0.713			
00:00:09	1.246	0.885			
00:00:09	1.246	0.904			
00:00:09	1.246	1.055			
00:00:09	1.246	1.508			
00:00:09	1.246	1.646			
00:00:09	1.246	1.556			
00:00:09	1.246	1.548			
00:00:09	1.246	1.496			
00:00:09	1.246	1.375			
00:00:09	1.246	0.731			
00:00:09	1.247	-1.016			
00:00:09	1.247	-2.004			
00:00:09	1.247	-1.932			
00:00:09	1.247	-2.168			
00:00:09	1.246	-2.553			
00:00:09	1.246	-2.476			
00:00:09	1.246	-2.902			
00:00:09	1.246	-3.311			
00:00:09	1.246	-3.364			
00:00:09	1.246	-3.525			
00:00:09	1.246	-3.335			
00:00:09	1.246	-2.813			
00:00:09	1.246	-2.528			
00:00:09	1.246	-1.455			
00:00:09	1.246	-1.231			
00:00:09	1.246	-1.438			
00:00:09	1.246	-1.814			
00:00:09	1.246	-1.592			
00:00:09	1.246	-1.803			
00:00:09	1.246	-1.734			
00:00:09	1.246	-1.782			
00:00:09	1.246	-1.886			
00:00:09	1.246	-2.215			
00:00:09	1.246	-1.208			
00:00:09	1.246	-0.121			
00:00:09	1.246	1.782			
00:00:09	1.246	4.013			
00:00:09	1.246	6.347			
00:00:09	1.245	22.300			
00:00:09	1.245	24.665			
00:00:09	1.245	21.679			
00:00:09	1.245	13.790			
00:00:09	1.244	6.046			
00:00:09	1.244	7.590			
00:00:09	1.244	4.841			
00:00:09	1.244	0.377			
00:00:09	1.244	1.086			
00:00:09	1.244	1.086			
00:00:09	1.244	1.061			
00:00:09	1.244	1.368			
00:00:09	1.243	1.000			
00:00:09	1.243	1.292			
00:00:09	1.243	1.600			
00:00:09	1.243	0.381			
00:00:09	1.242	0.149			
00:00:09	1.242	-0.395			
00:00:09	1.242	-1.371			
00:00:09	1.242	-2.441			
00:00:09	1.242	-3.100			
00:00:09	1.242	-2.910			
00:00:09	1.242	-2.722			
00:00:09	1.242	-2.706			
00:00:09	1.241	-2.702			
00:00:09	1.241	-2.390			
00:00:09	1.241	-2.435			
00:00:09	1.241	-1.802			
00:00:09	1.240	-1.317			
00:00:09	1.240	-1.216			
00:00:09	1.240	-1.411			
00:00:09	1.240	-1.474			
00:00:09	1.239	-1.267			
00:00:09	1.239	-0.567			
00:00:09	1.239	0.395			
00:00:09	1.239	4.430			
00:00:09	1.237	6.507			
00:00:09	1.237	24.201			
00:00:09	1.237	23.776			
00:00:09	1.237	22.119			
00:00:09	1.236	19.782			
00:00:09	1.236	14.850			
00:00:09	1.236	11.394			
00:00:09	1.236	7.433			
00:00:10	1.235	0.996			
00:00:10	1.235	0.812			
00:00:10	1.235	0.455			
00:00:10	1.235	1.733			
00:00:10	1.233	1.689			
00:00:10	1.233	1.238			
00:00:10	1.233	0.887			
00:00:10	1.233	0.263			
00:00:10	1.233	0.263			
00:00:10	1.233	-1.813			
00:00:10	1.233	-1.780			
00:00:10	1.233	-1.719			
00:00:10	1.232	-1.536			
00:00:10	1.232	-2.088			
00:00:10	1.232	-2.645			
00:00:10	1.232	-2.275			
00:00:10	1.231	-2.458			
00:00:10	1.231	-2.645			
00:00:10	1.231	-2.760			
00:00:10	1.231	-2.787			
00:00:10	1.230	-2.604			
00:00:10	1.230	-2.116			
00:00:10	1.230	-1.544			
00:00:10	1.230	-1.239			
00:00:10	1.230	-1.336			
00:00:10	1.230	-1.325			
00:00:10	1.230	-1.464			
00:00:10	1.230	-1.846			
00:00:10	1.229	-1.892			
00:00:10	1.229	-2.131			
00:00:10	1.229	-2.131			
00:00:10	1.229	-0.823			
00:00:10	1.228	-0.139			
00:00:10	1.228	1.087			
00:00:10	1.228	2.692			
00:00:10	1.228	4.673			
00:00:10	1.227	6.816			
00:00:10	1.227	9.193			
00:00:10	1.227	15.919			
00:00:10	1.227	29.313			
00:00:10	1.226	29.313			
00:00:10	1.226	28.538			
00:00:10	1.226	26.516			
00:00:10	1.226	23.317			
00:00:10	1.225	17.651			
00:00:10	1.225	17.606			
00:00:10	1.225	18.954			
00:00:10	1.225	19.275			
00:00:10	1.225	13.237			
00:00:10	1.225	9.852			
00:00:10	1.225	6.316			
00:00:10	1.225	0.124			
00:00:10	1.224	5.650			
00:00:10	1.224	5.019			
00:00:10	1.224	3.488			
00:00:10	1.224	-0.963			
00:00:10	1.223	-3.375			
00:00:10	1.223	-0.598			
00:00:10	1.223	3.143			
00:00:10	1.223	-3.692			
00:00:10	1.221	-1.049			
00:00:10	1.221	3.539			
00:00:10	1.221	3.000			
00:00:10	1.221	1.380			
00:00:10	1.220	-7.251			
00:00:10	1.220	-5.584			
00:00:10	1.220	-1.490			
00:00:10	1.220	0.521			
00:00:10	1.218	-6.734			
00:00:10	1.218	-2.503			
00:00:10	1.218	2.106			
00:00:10	1.218	-4.266			
00:00:10	1.217	-2.057			
00:00:10	1.217	0.460			
00:00:10	1.217	-5.055			
00:00:10	1.217	-6.426			
00:00:10	1.216	-6.348			
00:00:10	1.216	-4.776			
00:00:10	1.216	-2.347			
00:00:10	1.216	5.634			
00:00:10	1.215	9.973			
00:00:10	1.215	14.153			
00:00:10	1.215	17.256			
00:00:10	1.215	17.256			
00:00:10	1.215	19.117			
00:00:10	1.215	19.832			
00:00:10	1.215	19.647			
00:00:10	1.215	19.746			
00:00:10	1.214	20.065			
00:00:10	1.214	20.938			
00:00:10	1.214	24.056			
00:00:10	1.214	26.112			
00:00:10	1.213	27.587			
00:00:10	1.213	29.390			
00:00:10	1.213	12.357			
00:00:10	1.213	10.825			
00:00:10	1.211	10.060			
00:00:10	1.211	-1.554			
00:00:10	1.211	-2.439			
00:00:10	1.211	1.034			
00:00:10	1.210	4.344			
00:00:10	1.210	-1.300			
00:00:10	1.210	-1.300			
00:00:10	1.210	-3.191			
00:00:10	1.209	-2.576			
00:00:10	1.209	1.345			
00:00:10	1.209	3.300			
00:00:10	1.209	1.978			
00:00:10	1.207	-6.346			
00:00:10	1.207	1.807			
00:00:10	1.207	0.733			
00:00:10	1.207	-1.427			
00:00:10	1.207	-3.657			
00:00:10	1.207	-6.103			
00:00:10	1.207	-7.508			
00:00:10	1.207	-7.186			
00:00:10	1.206	-5.640			
00:00:10	1.206	1.277			
00:00:10	1.206	1.145			
00:00:10	1.206	-3.566			
00:00:10	1.205	-6.339			
00:00:10	1.205	-6.313			
00:00:10	1.205	3.265			
00:00:10	1.205	2.154			
00:00:10	1.204	0.235			
00:00:10	1.204	-1.917			
00:00:10	1.204	-4.129			
00:00:10	1.204	-5.960			
00:00:11	1.203	-6.664			
00:00:11	1.203	-6.121			
00:00:11	1.203	-4.787			
00:00:11	1.203	-2.988			
00:00:11	1.202	7.223			
00:00:11	1.202	7.223			
00:00:11	1.202	23.908			
00:00:11	1.202	28.237			
00:00:11	1.201	25.688			
00:00:11	1.201	22.730			
00:00:11	1.201	20.200			
00:00:11	1.201	17.998			
00:00:11	1.200	16.473			
00:00:11	1.200	15.787			
00:00:11	1.200	15.765			
00:00:11	1.200	16.386			
00:00:11	1.200	16.968			
00:00:11	1.200	16.780			
00:00:11	1.200	15.184			
00:00:11	1.200	12.627			
00:00:11	1.199	9.600			
00:00:11	1.199	6.489			
00:00:11	1.199	3.925			
00:00:11	1.199	2.068			
00:00:11	1.198	0.816			
00:00:11	1.198	3.100			
00:00:11	1.198	2.613			
00:00:11	1.198	0.603			
00:00:11	1.198	-0.761			
00:00:11	1.198	-1.240			
00:00:11	1.198	-0.983			
00:00:11	1.198	3.354			
00:00:11	1.197	2.509			
00:00:11	1.197	3.354			
00:00:11	1.197	3.826			
00:00:11	1.197	3.080			
00:00:11	1.196	0.588			
00:00:11	1.196	-1.385			
00:00:11	1.196	-2.025			
00:00:11	1.196	-2.240			
00:00:11	1.195	-1.931			
00:00:11	1.195	-1.404			
00:00:11	1.195	-2.054			
00:00:11	1.195	-2.492			
00:00:11	1.194	-2.622			
00:00:11	1.194	-2.654			
00:00:11	1.194	-2.412			
00:00:11	1.194	-2.608			
00:00:11	1.193	-1.718			
00:00:11	1.193	-3.231			
00:00:11	1.193	-2.434			
00:00:11	1.193	-2.924			
00:00:11	1.191	0.914			
00:00:11	1.191	-2.418			
00:00:11	1.191	-0.860			
00:00:11	1.191	0.974			
00:00:11	1.190	1.280			
00:00:11	1.190	2.640			
00:00:11	1.190	21.718			
00:00:11	1.190	23.365			
00:00:11	1.190	24.251			
00:00:11	1.190	23.766			
00:00:11	1.190	23.433			
00:00:11	1.190	23.093			
00:00:11	1.189	22.764			
00:00:11	1.189	21.871			
00:00:11	1.189	12.720			
00:00:11	1.189	14.928			
00:00:11	1.188	12.720			
00:00:11	1.188	11.378			
00:00:11	1.188	9.142			
00:00:11	1.188	9.638			
00:00:11	1.187	1.083			
00:00:11	1.187	1.445			
00:00:11	1.187	1.860			
00:00:11	1.187	2.448			
00:00:11	1.186	1.119			
00:00:11	1.186	1.423			
00:00:11	1.186	2.097			
00:00:11	1.186	2.453			
00:00:11	1.185	2.235			
00:00:11	1.185	1.397			
00:00:11	1.185	-1.829			
00:00:11	1.185	-0.906			
00:00:11	1.184	-0.963			
00:00:11	1.184	-1.344			
00:00:11	1.184	-1.738			
00:00:11	1.184	-2.238			
00:00:11	1.184	-2.664			
00:00:11	1.184	-2.664			
00:00:11	1.184	-2.371			
00:00:11	1.184	-2.151			
00:00:11	1.184	-1.866			
00:00:11	1.184	-2.162			
00:00:11	1.184	-1.874			
00:00:11	1.184	-1.730			
00:00:11	1.183	-0.358			
00:00:11	1.183	-1.327			
00:00:11	1.183	-1.365			
00:00:11	1.183	-1.565			
00:00:11	1.183	-2.066			
00:00:11	1.183	-1.694			
00:00:11	1.183	-1.606			
00:00:11	1.183	-1.268			
00:00:11	1.182	-0.848			
00:00:11	1.182	-0.791			
00:00:11	1.182	-1.370			
00:00:11	1.182	1.380			
00:00:11	1.182	6.175			
00:00:11	1.182	12.843			
00:00:11	1.182	15.165			
00:00:11	1.182	23.497			
00:00:11	1.181	24.220			
00:00:11	1.181	24.368			
00:00:11	1.181	24.103			
00:00:11	1.181	22.924			
00:00:11	1.180	19.894			
00:00:11	1.180	14.092			
00:00:11	1.180	13.384			
00:00:11	1.180	12.301			
00:00:11	1.180	10.567			
00:00:11	1.180	9.263			
00:00:11	1.180	5.721			
00:00:11	1.180	3.989			
00:00:11	1.179	0.839			
00:00:11	1.179	1.838			
00:00:11	1.179	1.683			
00:00:11	1.179	1.259			
00:00:12	1.179	1.132			
00:00:12	1.179	0.232			
00:00:12	1.179	0.215			
00:00:12	1.179	0.215			
00:00:12	1.179	0.985			
00:00:12	1.179	2.616			
00:00:12	1.179	3.180			
00:00:12	1.179	2.754			
00:00:12	1.178	0.355			
00:00:12	1.178	-1.331			
00:00:12	1.178	-0.265			
00:00:12	1.178	-0.307			
00:00:12	1.177	-0.677			
00:00:12	1.177	-2.228			
00:00:12	1.177	-2.553			
00:00:12	1.177	-2.336			
00:00:12	1.177	-1.852			
00:00:12	1.177	-1.576			
00:00:12	1.177	-1.917			
00:00:12	1.177	-2.129			
00:00:12	1.176	-1.932			
00:00:12	1.176	-1.797			
00:00:12	1.176	-1.258			
00:00:12	1.176	4.894			
00:00:12	1.175	10.222			
00:00:12	1.175	15.723			
00:00:12	1.175	22.251			
00:00:12	1.175	25.386			
00:00:12	1.174	23.705			
00:00:12	1.174	22.001			
00:00:12	1.174	16.428			
00:00:12	1.174	13.669			
00:00:12	1.173	12.016			
00:00:12	1.173	8.331			
00:00:12	1.173	7.004			
00:00:12	1.173	6.212			
00:00:12	1.173	4.921			
00:00:12	1.173	3.715			
00:00:12	1.173	1.330			
00:00:12	1.173	1.012			
00:00:12	1.172	1.302			
00:00:12	1.172	2.044			
00:00:12	1.172	1.883			
00:00:12	1.172	1.511			
00:00:12	1.172	0.677			
00:00:12	1.172	-0.937			
00:00:12	1.172	-0.883			
00:00:12	1.172	-2.396			
00:00:12	1.171	-1.762			
00:00:12	1.171	-1.762			
00:00:12	1.171	-1.857			
00:00:12	1.171	-2.026			
00:00:12	1.170	-2.360			
00:00:12	1.170	-0.964			
00:00:12	1.170	-1.140			
00:00:12	1.170	-1.246			
00:00:12	1.170	-0.906			
00:00:12	1.170	-1.143			
00:00:12	1.170	-0.903			
00:00:12	1.170	-0.553			
00:00:12	1.170	-1.000			
00:00:12	1.170	-1.636			
00:00:12	1.170	-2.110			
00:00:12	1.170	-1.523			
00:00:12	1.169	0.225			
00:00:12	1.169	-1.523			
00:00:12	1.169	0.225			
00:00:12	1.169	1.390			
00:00:12	1.169	2.856			
00:00:12	1.169	4.981			
00:00:12	1.169	21.847			
00:00:12	1.169	23.431			
00:00:12	1.169	24.743			
00:00:12	1.169	25.290			
00:00:12	1.169	25.922			
00:00:12	1.169	25.408			
00:00:12	1.168	24.423			
00:00:12	1.168	22.921			
00:00:12	1.168	21.857			
00:00:12	1.168	20.680			
00:00:12	1.168	16.657			
00:00:12	1.168	15.447			
00:00:12	1.168	14.148			
00:00:12	1.168	12.943			
00:00:12	1.168	12.015			
00:00:12	1.168	4.977			
00:00:12	1.168	3.517			
00:00:12	1.168	2.032			
00:00:12	1.167	1.265			
00:00:12	1.167	1.330			
00:00:12	1.167	1.692			
00:00:12	1.167	1.685			
00:00:12	1.167	1.954			
00:00:12	1.167	1.968			
00:00:12	1.167	1.940			
00:00:12	1.167	1.748			
00:00:12	1.167	1.955			
00:00:12	1.167	1.706			
00:00:12	1.167	1.621			
00:00:12	1.167	1.210			
00:00:12	1.166	-2.242			
00:00:12	1.166	-1.693			
00:00:12	1.166	-1.682			
00:00:12	1.166	-2.272			
00:00:12	1.165	-2.308			
00:00:12	1.165	0.353			
00:00:12	1.165	-0.180			
00:00:12	1.165	-0.123			
00:00:12	1.165	-1.250			
00:00:12	1.165	-0.843			
00:00:12	1.165	-1.808			
00:00:12	1.165	-1.477			
00:00:12	1.165	-1.648			
00:00:12	1.165	-1.808			
00:00:12	1.165	-1.598			
00:00:12	1.165	-1.179			
00:00:12	1.164	-0.129			
00:00:12	1.164	1.498			
00:00:12	1.164	3.105			
00:00:12	1.164	17.276			
00:00:12	1.164	14.879			
00:00:12	1.164	22.875			
00:00:12	1.164	19.914			
00:00:12	1.164	19.263			
00:00:12	1.163	18.344			
00:00:12	1.163	17.277			
00:00:12	1.163	16.253			
00:00:12	1.163	15.028			
00:00:13	1.163	13.978			
00:00:13	1.163	11.741			
00:00:13	1.163	5.366			
00:00:13	1.163	0.690			
00:00:13	1.162	0.533			
00:00:13	1.162	2.557			
00:00:13	1.162	2.327			
00:00:13	1.162	1.268			
00:00:13	1.161	0.361			
00:00:13	1.161	0.269			
00:00:13	1.161	-0.099			
00:00:13	1.161	-0.357			
00:00:13	1.161	-0.991			
00:00:13	1.161	-1.608			
00:00:13	1.161	-1.818			
00:00:13	1.161	-1.879			
00:00:13	1.161	-1.879			
00:00:13	1.161	-1.625			
00:00:13	1.161	-2.083			
00:00:13	1.161	-2.150			
00:00:13	1.160	-2.168			
00:00:13	1.160	-1.145			
00:00:13	1.160	-0.573			
00:00:13	1.160	-0.627			
00:00:13	1.159	-0.895			
00:00:13	1.159	-1.076			
00:00:13	1.159	-0.990			
00:00:13	1.159	-0.409			
00:00:13	1.159	2.182			
00:00:13	1.159	4.052			
00:00:13	1.159	6.648			
00:00:13	1.159	9.969			
00:00:13	1.158	21.644			
00:00:13	1.158	23.671			
00:00:13	1.158	18.220			
00:00:13	1.158	16.760			
00:00:13	1.157	13.786			
00:00:13	1.157	9.673			
00:00:13	1.157	7.759			
00:00:13	1.157	2.558			
00:00:13	1.156	1.532			
00:00:13	1.156	0.726			
00:00:13	1.156	1.152			
00:00:13	1.156	1.593			
00:00:13	1.156	1.656			
00:00:13	1.156	1.072			
00:00:13	1.156	1.331			
00:00:13	1.156	1.611			
00:00:13	1.155	1.846			
00:00:13	1.155	2.618			
00:00:13	1.155	2.521			
00:00:13	1.155	1.959			
00:00:13	1.155	1.287			
00:00:13	1.155	1.076			
00:00:13	1.155	0.343			
00:00:13	1.155	-0.091			
00:00:13	1.155	0.102			
00:00:13	1.155	0.036			
00:00:13	1.155	0.009			
00:00:13	1.155	-0.272			
00:00:13	1.154	-0.601			
00:00:13	1.154	-1.525			
00:00:13	1.154	-2.137			
00:00:13	1.154	-2.125			
00:00:13	1.154	-1.839			
00:00:13	1.154	-1.764			
00:00:13	1.154	-1.733			
00:00:13	1.154	-1.972			
00:00:13	1.153	-2.178			
00:00:13	1.153	-2.612			
00:00:13	1.153	-2.938			
00:00:13	1.153	-1.848			
00:00:13	1.153	-2.446			
00:00:13	1.153	-1.848			
00:00:13	1.153	-1.527			
00:00:13	1.153	-1.119			
00:00:13	1.152	-0.834			
00:00:13	1.152	-0.048			
00:00:13	1.152	0.461			
00:00:13	1.152	0.343			
00:00:13	1.152	0.548			
00:00:13	1.152	-0.056			
00:00:13	1.152	-0.867			
00:00:13	1.152	-1.481			
00:00:13	1.151	-1.323			
00:00:13	1.151	18.198			
00:00:13	1.151	20.012			
00:00:13	1.151	22.363			
00:00:13	1.150	23.985			
00:00:13	1.150	24.956			
00:00:13	1.150	25.565			
00:00:13	1.150	25.493			
00:00:13	1.150	25.113			
00:00:13	1.150	23.915			
00:00:13	1.150	22.788			
00:00:13	1.150	21.881			
00:00:13	1.150	20.685			
00:00:13	1.150	19.928			
00:00:13	1.150	19.320			
00:00:13	1.150	18.468			
00:00:13	1.149	17.632			
00:00:13	1.149	15.990			
00:00:13	1.149	14.526			
00:00:13	1.149	13.292			
00:00:13	1.149	12.001			
00:00:13	1.149	10.929			
00:00:13	1.149	8.276			
00:00:13	1.149	0.668			
00:00:13	1.147	1.138			
00:00:13	1.147	2.447			
00:00:13	1.147	0.375			
00:00:13	1.147	0.069			
00:00:13	1.146	-0.444			
00:00:13	1.146	-1.978			
00:00:13	1.146	-2.586			
00:00:13	1.146	-2.979			
00:00:13	1.145	-2.729			
00:00:13	1.145	-2.979			
00:00:13	1.145	-2.080			
00:00:13	1.145	-2.688			
00:00:13	1.145	-2.080			
00:00:13	1.145	-1.432			
